timestamp,actual,predicted,residual
2026-06-30 00:00:00,17.6,12.994195673189584,4.605804326810418
2026-06-30 01:00:00,17.5,11.68163301425935,5.818366985740649
2026-06-30 02:00:00,17.6,11.079877557461142,6.5201224425388595
2026-06-30 03:00:00,17.4,11.777931426273742,5.622068573726256
2026-06-30 04:00:00,17.0,12.556296565994517,4.443703434005483
2026-06-30 05:00:00,17.0,12.709752658582316,4.290247341417684
2026-06-30 06:00:00,15.9,12.640103042015502,3.2598969579844983
2026-06-30 07:00:00,15.1,12.203126282590723,2.8968737174092762
2026-06-30 08:00:00,15.1,10.846460682691154,4.253539317308846
2026-06-30 09:00:00,14.9,9.436168883212739,5.4638311167872615
2026-06-30 10:00:00,14.5,8.936888728529505,5.563111271470495
2026-06-30 11:00:00,14.0,8.58867158117136,5.41132841882864
2026-06-30 12:00:00,13.4,7.919547032346915,5.480452967653085
2026-06-30 13:00:00,13.0,7.643296301977912,5.356703698022088
2026-06-30 14:00:00,13.0,5.822703740921339,7.177296259078661
2026-06-30 15:00:00,12.3,7.772892504422219,4.5271074955777815
2026-06-30 16:00:00,11.1,8.583048421198736,2.5169515788012635
2026-06-30 17:00:00,12.2,7.973794173411401,4.226205826588599
2026-06-30 18:00:00,13.5,9.105631002820619,4.394368997179381
2026-06-30 19:00:00,14.5,10.016934980417746,4.483065019582254
2026-06-30 20:00:00,15.4,7.638473855570739,7.761526144429261
2026-06-30 21:00:00,15.9,8.06053305093453,7.83946694906547
2026-06-30 22:00:00,16.3,8.323256936817705,7.976743063182296
2026-06-30 23:00:00,17.0,9.213206670256184,7.786793329743816
2026-07-01 00:00:00,18.7,9.838075708430528,8.861924291569471
2026-07-01 01:00:00,19.9,9.90103632105637,9.998963678943628
2026-07-01 02:00:00,20.6,12.782488853660983,7.817511146339019
2026-07-01 03:00:00,21.0,13.182456569581475,7.8175434304185245
2026-07-01 04:00:00,20.1,9.377603943427701,10.7223960565723
2026-07-01 05:00:00,18.3,9.11520866622822,9.18479133377178
2026-07-01 06:00:00,17.4,7.2922320933916405,10.107767906608359
2026-07-01 07:00:00,17.2,11.209744230714172,5.990255769285827
2026-07-01 08:00:00,16.9,11.920956326370272,4.979043673629727
2026-07-01 09:00:00,16.4,10.08180749994184,6.318192500058158
2026-07-01 10:00:00,16.2,10.593624939982936,5.606375060017063
2026-07-01 11:00:00,14.4,9.87197631142974,4.52802368857026
2026-07-01 12:00:00,14.0,9.048128173927047,4.951871826072953
2026-07-01 13:00:00,13.2,5.180836122470523,8.019163877529476
2026-07-01 14:00:00,12.5,10.088636267003992,2.4113637329960085
2026-07-01 15:00:00,15.3,10.341769682919978,4.958230317080023
2026-07-01 16:00:00,13.9,10.742952079412701,3.157047920587299
2026-07-01 17:00:00,16.7,7.248826378748326,9.451173621251673
2026-07-01 18:00:00,16.0,7.246328198917244,8.753671801082756
2026-07-01 19:00:00,16.1,9.672603517807957,6.427396482192044
2026-07-01 20:00:00,15.8,11.437213069904722,4.362786930095279
2026-07-01 21:00:00,16.0,9.808224040672085,6.191775959327915
2026-07-01 22:00:00,14.8,10.854567608606333,3.945432391393668
2026-07-01 23:00:00,14.7,8.197210344284299,6.5027896557157
2026-07-02 00:00:00,13.4,10.475400406716528,2.9245995932834727
2026-07-02 01:00:00,11.8,9.59996707689184,2.200032923108161
2026-07-02 02:00:00,9.1,10.614775924690539,-1.5147759246905395
2026-07-02 03:00:00,7.2,10.93042878382654,-3.7304287838265404
2026-07-02 04:00:00,6.5,10.888822415359344,-4.3888224153593445
2026-07-02 05:00:00,6.1,10.711884123753084,-4.611884123753084
2026-07-02 06:00:00,5.5,10.336577011541534,-4.836577011541534
2026-07-02 07:00:00,5.5,10.47451806790487,-4.974518067904871
2026-07-02 08:00:00,5.4,10.714861874619682,-5.314861874619682
2026-07-02 09:00:00,5.0,10.52260112542836,-5.522601125428359
2026-07-02 10:00:00,4.9,11.025452770064785,-6.1254527700647845
2026-07-02 11:00:00,5.1,10.63901189863012,-5.53901189863012
2026-07-02 12:00:00,5.3,9.868699280026432,-4.568699280026432
2026-07-02 13:00:00,5.5,9.311311894600458,-3.8113118946004576
2026-07-02 14:00:00,5.4,8.876463090035493,-3.4764630900354927
2026-07-02 15:00:00,5.3,9.914574364772841,-4.614574364772841
2026-07-02 16:00:00,5.6,13.347943692511569,-7.747943692511569
2026-07-02 17:00:00,6.1,11.128850419950048,-5.028850419950048
2026-07-02 18:00:00,7.7,12.370801105584547,-4.670801105584547
2026-07-02 19:00:00,8.6,12.650029586820148,-4.050029586820148
2026-07-02 20:00:00,9.2,12.974207071954991,-3.774207071954992
2026-07-02 21:00:00,8.2,12.313530864289005,-4.113530864289006
2026-07-02 22:00:00,8.5,12.607019692218206,-4.107019692218206
2026-07-02 23:00:00,8.6,12.24332751759423,-3.64332751759423
2026-07-03 00:00:00,9.9,12.405560560024183,-2.5055605600241826
2026-07-03 01:00:00,11.5,11.787300507873546,-0.287300507873546
2026-07-03 02:00:00,12.6,11.582206407445534,1.0177935925544652
2026-07-03 03:00:00,13.3,12.093947562646246,1.2060524373537547
2026-07-03 04:00:00,13.0,11.50844064428027,1.4915593557197298
2026-07-03 05:00:00,11.4,9.62393418735164,1.7760658126483602
2026-07-03 06:00:00,9.3,8.436635536305706,0.8633644636942943
2026-07-03 07:00:00,7.4,9.367049509402651,-1.967049509402651
2026-07-03 08:00:00,5.8,10.16787101313217,-4.367871013132171
2026-07-03 09:00:00,4.8,9.088229654768007,-4.288229654768007
2026-07-03 10:00:00,4.1,7.576348625063152,-3.476348625063152
2026-07-03 11:00:00,4.2,5.596613333165359,-1.3966133331653587
2026-07-03 12:00:00,4.3,4.5338051788373175,-0.23380517883731766
2026-07-03 13:00:00,4.1,3.895737904860842,0.20426209513915783
2026-07-03 14:00:00,3.8,3.667782546900007,0.1322174530999929
2026-07-03 15:00:00,3.7,3.502054299357244,0.19794570064275607
2026-07-03 16:00:00,4.1,3.8330333491551922,0.2669666508448074
2026-07-03 17:00:00,4.4,5.16985171827029,-0.7698517182702895
2026-07-03 18:00:00,5.5,6.426839994841671,-0.9268399948416706
2026-07-03 19:00:00,6.1,9.42223393054495,-3.32223393054495
2026-07-03 20:00:00,6.2,10.999356097416227,-4.799356097416227
2026-07-03 21:00:00,7.1,10.614638287317298,-3.5146382873172985
2026-07-03 22:00:00,6.9,9.960763644314417,-3.0607636443144166
2026-07-03 23:00:00,6.1,10.326255165114512,-4.226255165114512
2026-07-04 00:00:00,6.2,9.48945045289042,-3.28945045289042
2026-07-04 01:00:00,6.4,9.402855071565352,-3.0028550715653513
2026-07-04 02:00:00,6.3,9.187248153399864,-2.887248153399864
2026-07-04 03:00:00,6.2,9.667819473030473,-3.467819473030473
2026-07-04 04:00:00,6.3,9.52539365242636,-3.2253936524263596
2026-07-04 05:00:00,5.8,9.23719937578609,-3.437199375786091
2026-07-04 06:00:00,5.0,5.60223115273216,-0.60223115273216
2026-07-04 07:00:00,4.5,4.32613288066096,0.17386711933904042
2026-07-04 08:00:00,4.6,4.170220224529651,0.4297797754703483
2026-07-04 09:00:00,4.7,3.9232274228324995,0.7767725771675007
2026-07-04 10:00:00,4.9,3.7204501228268176,1.1795498771731827
2026-07-04 11:00:00,5.2,4.188673002662082,1.0113269973379184
2026-07-04 12:00:00,4.8,4.871436956694486,-0.07143695669448658
2026-07-04 13:00:00,4.9,4.547956697885665,0.35204330211433543
2026-07-04 14:00:00,4.8,5.126041110102897,-0.3260411101028975
2026-07-04 15:00:00,4.4,5.158313065523098,-0.7583130655230974
2026-07-04 16:00:00,4.9,6.410119351527683,-1.510119351527683
2026-07-04 17:00:00,5.0,7.408828497498034,-2.4088284974980336
2026-07-04 18:00:00,6.4,9.764239519249703,-3.3642395192497023
2026-07-04 19:00:00,6.6,10.25300685619546,-3.6530068561954607
2026-07-04 20:00:00,7.5,10.671683407168574,-3.171683407168574
2026-07-04 21:00:00,7.6,11.089991340499362,-3.489991340499362
2026-07-04 22:00:00,7.7,11.358743279879238,-3.6587432798792383
2026-07-04 23:00:00,8.2,11.520647713625497,-3.3206477136254975
2026-07-05 00:00:00,8.5,11.140046050125017,-2.640046050125017
2026-07-05 01:00:00,8.7,11.583532041410956,-2.883532041410957
2026-07-05 02:00:00,8.6,11.670860924943797,-3.0708609249437977
2026-07-05 03:00:00,8.2,11.593599956665724,-3.3935999566657244
2026-07-05 04:00:00,7.5,11.499177175667835,-3.9991771756678354
2026-07-05 05:00:00,6.9,11.373292226297899,-4.4732922262978985
2026-07-05 06:00:00,6.2,12.524199042248304,-6.324199042248304
2026-07-05 07:00:00,5.9,10.084028261229435,-4.184028261229434
2026-07-05 08:00:00,5.2,8.699206852508116,-3.4992068525081157
2026-07-05 09:00:00,4.8,5.834042867294369,-1.0340428672943691
2026-07-05 10:00:00,4.7,7.229413369634916,-2.5294133696349155
2026-07-05 11:00:00,4.2,4.877421268155673,-0.6774212681556726
2026-07-05 12:00:00,3.7,6.178256428776199,-2.4782564287761986
2026-07-05 13:00:00,3.4,6.109340314417156,-2.709340314417156
2026-07-05 14:00:00,3.5,3.982757915955272,-0.48275791595527195
2026-07-05 15:00:00,3.5,8.31577627474492,-4.81577627474492
2026-07-05 16:00:00,3.5,7.070847838243822,-3.5708478382438216
2026-07-05 17:00:00,3.8,8.001706713823477,-4.201706713823477
2026-07-05 18:00:00,4.8,9.512854241320559,-4.712854241320559
2026-07-05 19:00:00,5.7,10.229981829751228,-4.529981829751228
2026-07-05 20:00:00,5.9,10.088621853115463,-4.188621853115462
2026-07-05 21:00:00,6.6,10.26890651323065,-3.6689065132306506
2026-07-05 22:00:00,6.3,10.982286572705195,-4.682286572705196
2026-07-05 23:00:00,6.5,11.404382043950738,-4.904382043950738
2026-07-06 00:00:00,6.5,11.859078079300174,-5.359078079300174
2026-07-06 01:00:00,6.2,11.684748920918189,-5.4847489209181886
2026-07-06 02:00:00,6.0,11.406181390126857,-5.406181390126857
2026-07-06 03:00:00,5.0,10.883927417188668,-5.8839274171886675
2026-07-06 04:00:00,6.2,10.347120764754937,-4.147120764754937
2026-07-06 05:00:00,6.3,11.24549163695283,-4.94549163695283
2026-07-06 06:00:00,6.9,10.452686378458646,-3.5526863784586453
2026-07-06 07:00:00,6.4,8.352576736441408,-1.952576736441408
2026-07-06 08:00:00,6.0,7.192331774367127,-1.1923317743671271
2026-07-06 09:00:00,5.6,6.048956292210716,-0.448956292210716
2026-07-06 10:00:00,5.6,6.087256301127618,-0.4872563011276183
2026-07-06 11:00:00,5.2,5.308270219921205,-0.10827021992120489
2026-07-06 12:00:00,5.1,4.987399094336657,0.11260090566334302
2026-07-06 13:00:00,5.2,6.717572460271656,-1.5175724602716558
2026-07-06 14:00:00,4.9,6.950417475997344,-2.0504174759973433
2026-07-06 15:00:00,5.0,6.013490537962355,-1.0134905379623547
2026-07-06 16:00:00,5.4,7.922361532721103,-2.522361532721103
2026-07-06 17:00:00,5.5,9.322176790343793,-3.822176790343793
2026-07-06 18:00:00,5.5,10.756873136610956,-5.256873136610956
2026-07-06 19:00:00,6.5,10.800683744778349,-4.300683744778349
2026-07-06 20:00:00,7.7,10.601581421965287,-2.901581421965287
2026-07-06 21:00:00,8.7,10.487198849460793,-1.7871988494607933
2026-07-06 22:00:00,8.5,10.239396260715488,-1.7393962607154876
2026-07-06 23:00:00,6.2,8.05221005900872,-1.85221005900872
2026-07-07 00:00:00,4.8,7.1603484186719895,-2.3603484186719896
2026-07-07 01:00:00,3.9,7.133331005582086,-3.233331005582086
2026-07-07 02:00:00,3.6,6.986384144855447,-3.386384144855447
2026-07-07 03:00:00,3.5,6.313067164592172,-2.813067164592172
2026-07-07 04:00:00,4.1,6.241100747603027,-2.1411007476030273
2026-07-07 05:00:00,4.5,6.477364683601142,-1.9773646836011416
2026-07-07 06:00:00,4.8,7.714654565991935,-2.9146545659919356
2026-07-07 07:00:00,4.9,3.536851637007574,1.3631483629924261
2026-07-07 08:00:00,5.1,3.0712778993552154,2.028722100644784
2026-07-07 09:00:00,5.8,4.265746732706582,1.5342532672934182
2026-07-07 10:00:00,5.5,5.853786610839413,-0.3537866108394132
2026-07-07 11:00:00,4.9,4.717541302029801,0.18245869797019942
2026-07-07 12:00:00,4.5,5.612665559881315,-1.1126655598813153
2026-07-07 13:00:00,4.5,7.390918250262919,-2.890918250262919
2026-07-07 14:00:00,4.4,6.1153283589552245,-1.7153283589552242
2026-07-07 15:00:00,4.5,9.758425387966623,-5.258425387966623
2026-07-07 16:00:00,4.7,5.635566826372768,-0.9355668263727681
2026-07-07 17:00:00,5.8,6.832608517066658,-1.0326085170666586
2026-07-07 18:00:00,7.3,7.80165484084108,-0.5016548408410806
2026-07-07 19:00:00,8.1,9.21613907175833,-1.1161390717583295
2026-07-07 20:00:00,8.5,7.686907383771142,0.8130926162288583
2026-07-07 21:00:00,8.0,8.315199075294794,-0.3151990752947942
2026-07-07 22:00:00,6.3,6.42043585754888,-0.12043585754888042
2026-07-07 23:00:00,5.2,8.846382567755903,-3.6463825677559027
2026-07-08 00:00:00,4.2,10.449300000991087,-6.249300000991087
2026-07-08 01:00:00,3.6,9.455404227945207,-5.855404227945208
2026-07-08 02:00:00,3.3,8.741582999064832,-5.441582999064832
2026-07-08 03:00:00,3.6,7.772424114568277,-4.172424114568276
2026-07-08 04:00:00,4.5,7.367530465001183,-2.867530465001183
2026-07-08 05:00:00,4.3,6.812311043393655,-2.5123110433936553
2026-07-08 06:00:00,4.1,8.06525945820697,-3.9652594582069707
2026-07-08 07:00:00,3.4,7.478209250585067,-4.078209250585067
2026-07-08 08:00:00,3.5,6.046526931066254,-2.5465269310662544
2026-07-08 09:00:00,3.6,4.851400880347498,-1.2514008803474979
2026-07-08 10:00:00,3.8,3.976448728887271,-0.17644872888727114
2026-07-08 11:00:00,4.0,4.1597836916325575,-0.15978369163255746
2026-07-08 12:00:00,3.9,4.601510345701011,-0.7015103457010112
2026-07-08 13:00:00,3.9,3.8475897617276162,0.05241023827238367
2026-07-08 14:00:00,3.8,4.321840695059581,-0.5218406950595815
2026-07-08 15:00:00,3.7,4.382192174461151,-0.682192174461151
2026-07-08 16:00:00,3.5,6.8853598439876125,-3.3853598439876125
2026-07-08 17:00:00,3.5,7.826326643780667,-4.326326643780667
2026-07-08 18:00:00,4.7,8.929971388486383,-4.2299713884863825
2026-07-08 19:00:00,5.2,10.002851191146073,-4.802851191146073
2026-07-08 20:00:00,7.0,10.426782284449486,-3.4267822844494855
2026-07-08 21:00:00,7.9,11.227122609814545,-3.3271226098145448
2026-07-08 22:00:00,8.6,11.162578698974144,-2.5625786989741446
2026-07-08 23:00:00,8.1,10.62268173495168,-2.5226817349516804
2026-07-09 00:00:00,7.6,9.397195635710977,-1.7971956357109775
2026-07-09 01:00:00,6.7,9.73151732094097,-3.03151732094097
2026-07-09 02:00:00,5.9,9.744562987062336,-3.8445629870623357
2026-07-09 03:00:00,6.0,9.996481722406092,-3.9964817224060916
2026-07-09 04:00:00,5.6,9.785103511561184,-4.185103511561184
2026-07-09 05:00:00,6.0,10.295450214109854,-4.295450214109854
2026-07-09 06:00:00,5.8,8.729534358225193,-2.929534358225193
2026-07-09 07:00:00,5.1,5.64824600059975,-0.5482460005997503
2026-07-09 08:00:00,3.8,8.578142742216412,-4.778142742216413
2026-07-09 09:00:00,3.7,8.279844274439624,-4.5798442744396235
2026-07-09 10:00:00,3.5,5.8303028044920095,-2.3303028044920095
2026-07-09 11:00:00,3.8,6.193994979115985,-2.393994979115985
2026-07-09 12:00:00,3.8,6.272759227691353,-2.472759227691353
2026-07-09 13:00:00,4.0,6.867753128785089,-2.867753128785089
2026-07-09 14:00:00,4.0,4.938185107235084,-0.9381851072350837
2026-07-09 15:00:00,4.4,4.296330295343854,0.10366970465614678
2026-07-09 16:00:00,4.8,6.863232088662563,-2.063232088662563
2026-07-09 17:00:00,5.5,8.649969396084376,-3.1499693960843764
2026-07-09 18:00:00,6.6,12.660901948717246,-6.060901948717246
2026-07-09 19:00:00,7.1,13.78064266217443,-6.68064266217443
2026-07-09 20:00:00,8.0,12.620978632627155,-4.620978632627155
2026-07-09 21:00:00,8.6,14.900675708433557,-6.300675708433557
2026-07-09 22:00:00,9.2,14.284291287299425,-5.0842912872994255
2026-07-09 23:00:00,9.6,13.104451418283983,-3.504451418283983
2026-07-10 00:00:00,9.3,13.038075618462592,-3.7380756184625916
2026-07-10 01:00:00,8.9,12.834488531408756,-3.934488531408755
2026-07-10 02:00:00,9.0,13.141135586181457,-4.141135586181457
2026-07-10 03:00:00,9.8,12.997899978529189,-3.197899978529188
2026-07-10 04:00:00,9.8,11.206309289224272,-1.4063092892242715
2026-07-10 05:00:00,8.2,12.27228403998143,-4.072284039981431
2026-07-10 06:00:00,6.6,12.148274721627997,-5.5482747216279975
2026-07-10 07:00:00,5.5,11.754006450520512,-6.254006450520512
2026-07-10 08:00:00,5.1,9.9984389786688,-4.8984389786688
2026-07-10 09:00:00,5.0,9.234374194600255,-4.234374194600255
2026-07-10 10:00:00,5.0,8.550989299082211,-3.550989299082211
2026-07-10 11:00:00,4.6,8.162231627225218,-3.562231627225218
2026-07-10 12:00:00,4.8,5.944721652878254,-1.1447216528782542
2026-07-10 13:00:00,4.9,6.675664685519812,-1.7756646855198115
2026-07-10 14:00:00,5.1,8.682858559913335,-3.582858559913335
2026-07-10 15:00:00,5.2,8.824294821389483,-3.6242948213894826
2026-07-10 16:00:00,5.7,9.781433874774388,-4.081433874774388
2026-07-10 17:00:00,6.5,11.34624387773207,-4.8462438777320695
2026-07-10 18:00:00,7.8,13.057190954368235,-5.257190954368235
2026-07-10 19:00:00,8.1,12.590362527185013,-4.490362527185013
2026-07-10 20:00:00,9.2,12.163304846411117,-2.963304846411118
2026-07-10 21:00:00,9.9,11.524059167744161,-1.6240591677441607
2026-07-10 22:00:00,10.0,11.777080022938014,-1.777080022938014
2026-07-10 23:00:00,11.2,11.852060466675509,-0.6520604666755094
2026-07-11 00:00:00,12.4,13.48248022444194,-1.0824802244419391
2026-07-11 01:00:00,13.2,12.367107981426516,0.8328920185734834
2026-07-11 02:00:00,14.2,13.843450705119508,0.3565492948804909
2026-07-11 03:00:00,13.7,13.66610751998917,0.03389248001082912
2026-07-11 04:00:00,11.9,13.362474491964822,-1.4624744919648212
2026-07-11 05:00:00,9.7,13.817687981560468,-4.117687981560469
2026-07-11 06:00:00,7.6,12.883154128788192,-5.283154128788192
2026-07-11 07:00:00,5.3,11.132436305742699,-5.832436305742699
2026-07-11 08:00:00,5.0,10.196804066197208,-5.196804066197208
2026-07-11 09:00:00,4.5,9.084967037253227,-4.584967037253227
2026-07-11 10:00:00,4.4,9.075264006563904,-4.6752640065639035
2026-07-11 11:00:00,3.9,10.05754484202221,-6.15754484202221
2026-07-11 12:00:00,3.5,9.653019810097442,-6.153019810097442
2026-07-11 13:00:00,3.5,8.921631874973176,-5.421631874973176
2026-07-11 14:00:00,3.6,8.24048749503708,-4.64048749503708
2026-07-11 15:00:00,3.8,7.774468854902012,-3.974468854902012
2026-07-11 16:00:00,4.2,8.995105305336494,-4.795105305336494
2026-07-11 17:00:00,4.2,11.741959417009815,-7.5419594170098145
2026-07-11 18:00:00,7.3,12.382559539370181,-5.082559539370181
2026-07-11 19:00:00,8.0,12.713867197851823,-4.7138671978518225
2026-07-11 20:00:00,8.7,12.459960270769432,-3.759960270769433
2026-07-11 21:00:00,9.0,12.626349468756466,-3.626349468756466
2026-07-11 22:00:00,9.2,12.664536916951235,-3.4645369169512357
2026-07-11 23:00:00,8.8,12.401700470345927,-3.6017004703459268
2026-07-12 00:00:00,8.9,12.178189867667236,-3.278189867667235
2026-07-12 01:00:00,10.3,11.42838543029229,-1.1283854302922887
2026-07-12 02:00:00,11.2,10.572835607133824,0.6271643928661756
2026-07-12 03:00:00,11.5,14.3240983095905,-2.8240983095905
2026-07-12 04:00:00,10.7,12.202518129615601,-1.502518129615602
2026-07-12 05:00:00,10.4,11.450914346064536,-1.0509143460645358
2026-07-12 06:00:00,9.6,11.182491015368354,-1.5824910153683547
2026-07-12 07:00:00,8.7,9.579822172899599,-0.8798221728995994
2026-07-12 08:00:00,7.6,8.894637931205438,-1.294637931205438
2026-07-12 09:00:00,6.3,9.347979522861463,-3.0479795228614632
2026-07-12 10:00:00,5.2,7.183654578687521,-1.9836545786875206
2026-07-12 11:00:00,5.1,8.040671406261529,-2.9406714062615293
2026-07-12 12:00:00,5.4,6.6842981391639045,-1.2842981391639041
2026-07-12 13:00:00,5.4,7.694622222721829,-2.294622222721829
2026-07-12 14:00:00,5.4,10.28743557620346,-4.88743557620346
2026-07-12 15:00:00,5.1,10.095247378775639,-4.995247378775639
2026-07-12 16:00:00,5.7,11.094361418270065,-5.394361418270065
2026-07-12 17:00:00,6.2,12.421476756695839,-6.221476756695838
2026-07-12 18:00:00,9.5,12.422133974063229,-2.922133974063229
2026-07-12 19:00:00,11.3,12.866722085199267,-1.5667220851992667
2026-07-12 20:00:00,11.1,13.425656492958048,-2.325656492958048
2026-07-12 21:00:00,10.6,12.567866154217636,-1.9678661542176368
2026-07-12 22:00:00,10.4,12.54349788331064,-2.143497883310639
2026-07-12 23:00:00,10.2,11.92862047555068,-1.7286204755506809
2026-07-13 00:00:00,10.1,12.328993084995249,-2.228993084995249
2026-07-13 01:00:00,8.3,11.61557674963895,-3.31557674963895
2026-07-13 02:00:00,7.7,11.349029049959272,-3.649029049959272
2026-07-13 03:00:00,7.8,12.902961350614031,-5.102961350614032
2026-07-13 04:00:00,8.6,12.640529797532801,-4.040529797532802
2026-07-13 05:00:00,8.5,13.817063306997948,-5.317063306997948
2026-07-13 06:00:00,7.6,13.160692091492926,-5.5606920914929265
2026-07-13 07:00:00,7.4,12.015480987278647,-4.615480987278646
2026-07-13 08:00:00,6.6,10.080289805756019,-3.480289805756019
2026-07-13 09:00:00,6.9,10.15155899641914,-3.2515589964191403
2026-07-13 10:00:00,7.5,8.935848479631261,-1.435848479631261
2026-07-13 11:00:00,7.6,9.117712704884124,-1.517712704884124
2026-07-13 12:00:00,7.9,10.04144140711698,-2.1414414071169805
2026-07-13 13:00:00,8.7,10.14538744672438,-1.4453874467243804
2026-07-13 14:00:00,9.2,10.038616225931145,-0.8386162259311458
2026-07-13 15:00:00,9.0,9.037221661896139,-0.037221661896138514
2026-07-13 16:00:00,9.3,11.10888316228968,-1.8088831622896802
2026-07-13 17:00:00,9.6,12.840158648074778,-3.240158648074779
2026-07-13 18:00:00,10.7,12.53633304141103,-1.8363330414110308
2026-07-13 19:00:00,11.7,12.161723155525502,-0.4617231555255028
2026-07-13 20:00:00,13.4,11.789798687704629,1.6102013122953718
2026-07-13 21:00:00,14.4,14.90666909337745,-0.5066690933774503
2026-07-13 22:00:00,13.9,13.360159298871434,0.5398407011285666
2026-07-13 23:00:00,14.0,13.00319240407018,0.9968075959298197
